ID;PERIODO_MARCACION;ACEPTACION
35385;202501;0
35386;202501;0
35387;202501;0
35388;202501;0
35389;202501;0
35394;202501;0
35397;202501;0
35398;202501;0
35400;202501;0
35401;202501;0
35402;202501;0
35403;202501;0
35405;202501;0
35407;202501;0
35408;202501;0
35409;202501;1
35410;202501;1
35411;202501;0
35412;202501;1
35413;202501;0
35414;202501;0
35415;202501;0
35418;202501;0
35420;202501;0
35422;202501;0
35423;202501;0
35424;202501;0
35425;202501;1
35426;202501;0
35428;202501;0
35429;202501;0
35430;202501;0
35431;202501;0
35432;202501;0
35433;202501;0
35434;202501;1
35437;202501;0
35439;202501;1
35440;202501;0
35442;202501;0
35443;202501;0
35444;202501;0
35445;202501;0
35446;202501;0
35448;202501;0
35449;202501;0
35450;202501;0
35452;202501;0
35453;202501;0
35455;202501;0
35456;202501;0
35457;202501;0
35459;202501;0
35460;202501;0
35461;202501;0
35463;202501;0
35464;202501;0
35466;202501;0
35467;202501;0
35468;202501;0
35469;202501;0
35470;202501;0
35471;202501;0
35475;202501;0
35477;202501;0
35478;202501;0
35479;202501;0
35480;202501;0
35481;202501;0
35482;202501;0
35483;202501;0
35486;202501;0
35487;202501;0
35488;202501;0
35489;202501;0
35491;202501;0
35493;202501;0
35494;202501;0
35495;202501;0
35499;202501;0
35501;202501;0
35502;202501;0
35503;202501;0
35504;202501;0
35505;202501;0
35506;202501;0
35507;202501;1
35508;202501;0
35509;202501;0
35510;202501;0
35514;202501;0
35515;202501;0
35518;202501;0
35520;202501;0
35521;202501;0
35527;202501;0
35528;202501;0
35529;202501;0
35531;202501;0
35532;202501;0
35534;202501;0
35535;202501;0
35536;202501;0
35540;202501;0
35541;202501;0
35542;202501;0
35543;202501;0
35545;202501;1
35546;202501;0
35547;202501;0
35548;202501;0
35550;202501;0
35551;202501;0
35552;202501;0
35555;202501;1
35556;202501;0
35557;202501;0
35559;202501;0
35560;202501;1
35562;202501;0
35563;202501;0
35565;202501;1
35567;202501;0
35568;202501;0
35569;202501;0
35570;202501;0
35572;202501;0
35573;202501;0
35574;202501;0
35575;202501;0
35577;202501;0
35578;202501;0
35579;202501;0
35580;202501;0
35581;202501;0
35582;202501;0
35583;202501;0
35584;202501;0
35586;202501;0
35587;202501;1
35588;202501;0
35589;202501;0
35590;202501;0
35592;202501;0
35593;202501;0
35595;202501;0
35596;202501;0
35600;202501;0
35601;202501;0
35603;202501;0
35604;202501;0
35605;202501;0
35606;202501;0
35609;202501;0
35610;202501;0
35611;202501;0
35614;202501;0
35616;202501;0
35617;202501;0
35618;202501;1
35619;202501;0
35620;202501;0
35621;202501;0
35624;202501;0
35625;202501;0
35626;202501;0
35627;202501;0
35628;202501;0
35629;202501;0
35630;202501;0
35631;202501;1
35632;202501;0
35633;202501;0
35634;202501;0
35636;202501;0
35637;202501;0
35640;202501;0
35641;202501;0
35642;202501;0
35643;202501;0
35644;202501;1
35646;202501;0
35647;202501;0
35648;202501;0
35650;202501;0
35651;202501;0
35653;202501;1
35654;202501;0
35655;202501;0
35656;202501;0
35658;202501;0
35659;202501;1
35660;202501;0
35662;202501;0
35663;202501;0
35664;202501;1
35665;202501;1
35667;202501;0
35669;202501;0
35670;202501;0
35671;202501;0
35672;202501;0
35673;202501;0
35675;202501;0
35676;202501;0
35677;202501;0
35678;202501;0
35679;202501;0
35680;202501;0
35681;202501;0
35685;202501;1
35686;202501;0
35688;202501;0
35692;202501;0
35694;202501;0
35695;202501;0
35697;202501;0
35699;202501;1
35701;202501;0
35702;202501;0
35704;202501;0
35706;202501;0
35707;202501;0
35708;202501;0
35709;202501;0
35710;202501;0
35712;202501;0
35715;202501;0
35716;202501;0
35717;202501;0
35718;202501;0
35719;202501;0
35721;202501;0
35722;202501;0
35723;202501;1
35727;202501;0
35730;202501;1
35732;202501;0
35733;202501;0
35734;202501;0
35736;202501;0
35739;202501;0
35740;202501;0
35742;202501;0
35746;202501;0
35747;202501;0
35748;202501;0
35749;202501;0
35752;202501;0
35753;202501;0
35754;202501;0
35755;202501;1
35756;202501;0
35757;202501;0
35760;202501;0
35761;202501;0
35763;202501;0
35764;202501;0
35765;202501;0
35767;202501;0
35768;202501;0
35770;202501;0
35771;202501;0
35773;202501;0
35775;202501;0
35776;202501;0
35777;202501;0
35779;202501;0
35780;202501;0
35781;202501;0
35782;202501;0
35786;202501;0
35787;202501;0
35788;202501;0
35789;202501;0
35790;202501;0
35791;202501;0
35794;202501;1
35795;202501;0
35798;202501;0
35799;202501;0
35800;202501;0
35802;202501;0
35803;202501;0
35804;202501;0
35805;202501;0
35806;202501;0
35807;202501;0
35808;202501;0
35809;202501;0
35810;202501;0
35811;202501;0
35812;202501;0
35813;202501;0
35815;202501;0
35816;202501;0
35818;202501;0
35821;202501;0
35822;202501;0
35823;202501;0
35824;202501;0
35825;202501;0
35827;202501;1
35830;202501;1
35831;202501;0
35832;202501;0
35833;202501;1
35835;202501;1
35836;202501;0
35837;202501;0
35838;202501;1
35840;202501;0
35841;202501;1
35842;202501;0
35843;202501;0
35844;202501;1
35846;202501;0
35848;202501;0
35849;202501;0
35852;202501;0
35853;202501;0
35854;202501;0
35855;202501;0
35858;202501;0
35859;202501;1
35860;202501;0
35861;202501;0
35862;202501;0
35863;202501;0
35866;202501;0
35870;202501;0
35872;202501;1
35873;202501;0
35874;202501;1
35875;202501;1
35876;202501;0
35878;202501;0
35881;202501;1
35882;202501;0
35883;202501;1
35885;202501;1
35886;202501;0
35887;202501;0
35888;202501;0
35889;202501;0
35890;202501;1
35892;202501;0
35893;202501;1
35894;202501;0
35895;202501;0
35896;202501;1
35897;202501;1
35898;202501;0
35900;202501;0
35901;202501;0
35902;202501;0
35904;202501;0
35905;202501;0
35906;202501;0
35907;202501;0
35908;202501;0
35911;202501;0
35912;202501;0
35913;202501;1
35914;202501;1
35917;202501;0
35918;202501;0
35920;202501;0
35921;202501;1
35922;202501;0
35923;202501;0
35924;202501;0
35925;202501;1
35926;202501;0
35927;202501;0
35928;202501;0
35929;202501;0
35931;202501;0
35932;202501;1
35933;202501;0
35935;202501;0
35938;202501;1
35939;202501;0
35941;202501;0
35942;202501;1
35943;202501;0
35944;202501;0
35945;202501;1
35946;202501;0
35948;202501;0
35949;202501;1
35950;202501;0
35951;202501;0
35956;202501;1
35959;202501;0
35960;202501;0
35961;202501;0
35963;202501;0
35964;202501;0
35965;202501;1
35966;202501;0
35967;202501;0
35968;202501;0
35969;202501;0
35971;202501;1
35972;202501;0
35973;202501;1
35974;202501;0
35977;202501;0
35978;202501;0
35979;202501;0
35980;202501;1
35981;202501;0
35983;202501;0
35985;202501;1
35988;202501;0
35989;202501;0
35990;202501;0
35991;202501;0
35992;202501;0
35995;202501;0
35996;202501;0
35997;202501;0
35999;202501;0
36000;202501;1
36001;202501;0
36002;202501;0
36003;202501;0
36004;202501;0
36005;202501;0
36006;202501;0
36008;202501;0
36011;202501;1
36013;202501;0
36014;202501;1
36015;202501;0
36016;202501;0
36017;202501;0
36018;202501;0
36019;202501;0
36023;202501;0
36025;202501;0
36026;202501;0
36027;202501;0
36029;202501;0
36030;202501;0
36031;202501;0
36032;202501;0
36033;202501;0
36037;202501;0
36038;202501;0
36039;202501;1
36041;202501;0
36043;202501;0
36045;202501;0
36048;202501;0
36052;202501;0
36055;202501;0
36057;202501;0
36058;202501;0
36059;202501;0
36060;202501;0
36061;202501;0
36064;202501;1
36065;202501;0
36066;202501;0
36067;202501;0
36068;202501;0
36069;202501;0
36070;202501;1
36071;202501;0
36073;202501;0
36078;202501;0
36079;202501;0
36081;202501;0
36082;202501;0
36086;202501;1
36087;202501;0
36088;202501;1
36090;202501;1
36091;202501;0
36092;202501;0
36093;202501;1
36094;202501;0
36095;202501;0
36096;202501;0
36097;202501;0
36098;202501;0
36100;202501;0
36101;202501;0
36102;202501;0
36103;202501;0
36104;202501;0
36105;202501;0
36106;202501;0
36107;202501;0
36109;202501;0
36111;202501;0
36112;202501;1
36113;202501;0
36115;202501;0
36117;202501;1
36118;202501;0
36119;202501;0
36120;202501;0
36121;202501;0
36122;202501;0
36123;202501;1
36125;202501;1
36126;202501;0
36127;202501;0
36129;202501;0
36133;202501;0
36134;202501;0
36136;202501;0
36137;202501;0
36138;202501;0
36139;202501;0
36140;202501;0
36141;202501;1
36143;202501;0
36145;202501;0
36146;202501;0
36148;202501;0
36150;202501;0
36151;202501;0
36152;202501;1
36153;202501;1
36154;202501;0
36155;202501;0
36156;202501;0
36158;202501;1
36159;202501;0
36160;202501;0
36161;202501;1
36162;202501;0
36163;202501;0
36165;202501;1
36167;202501;1
36168;202501;0
36169;202501;0
36171;202501;0
36172;202501;0
36174;202501;0
36175;202501;0
36176;202501;0
36177;202501;0
36178;202501;1
36182;202501;1
36183;202501;1
36184;202501;0
36185;202501;0
36186;202501;0
36187;202501;0
36189;202501;0
36191;202501;0
36192;202501;0
36193;202501;0
36194;202501;0
36197;202501;0
36198;202501;0
36201;202501;0
36202;202501;0
36204;202501;0
36205;202501;0
36206;202501;0
36208;202501;0
36211;202501;0
36212;202501;0
36214;202501;0
36215;202501;1
36216;202501;0
36217;202501;0
36219;202501;0
36220;202501;0
36221;202501;0
36222;202501;0
36224;202501;0
36227;202501;0
36229;202501;0
36230;202501;1
36231;202501;0
36232;202501;0
36233;202501;0
36234;202501;1
36235;202501;1
36236;202501;1
36237;202501;1
36238;202501;1
36240;202501;0
36241;202501;1
36242;202501;1
36243;202501;0
36245;202501;0
36246;202501;0
36248;202501;0
36249;202501;1
36250;202501;1
36251;202501;1
36253;202501;0
36254;202501;0
36255;202501;1
36256;202501;0
36258;202501;0
36259;202501;1
36262;202501;0
36263;202501;0
36265;202501;1
36266;202501;1
36267;202501;0
36268;202501;1
36269;202501;1
36272;202501;1
36273;202501;0
36274;202501;0
36275;202501;0
36276;202501;0
36277;202501;0
36278;202501;0
36279;202501;1
36281;202501;0
36282;202501;0
36283;202501;0
36285;202501;0
36286;202501;0
36287;202501;0
36288;202501;0
36289;202501;0
36293;202501;1
36294;202501;0
36295;202501;0
36296;202501;0
36297;202501;0
36298;202501;1
36301;202501;1
36303;202501;1
36304;202501;0
36305;202501;0
36306;202501;1
36307;202501;0
36309;202501;0
36310;202501;0
36312;202501;0
36314;202501;0
36316;202501;0
36317;202501;1
36319;202501;0
36320;202501;0
36322;202501;1
36324;202501;0
36325;202501;0
36326;202501;1
36327;202501;0
36330;202501;1
36332;202501;0
36334;202501;1
36338;202501;1
36339;202501;1
36340;202501;0
36342;202501;1
36343;202501;0
36344;202501;0
36346;202501;0
36347;202501;0
36348;202501;1
36349;202501;0
36350;202501;0
36351;202501;1
36352;202501;0
36353;202501;1
36354;202501;1
36357;202501;0
36358;202501;0
36359;202501;0
36360;202501;0
36361;202501;1
36363;202501;1
36364;202501;1
36366;202501;0
36369;202501;0
36370;202501;1
36371;202501;0
36372;202501;1
36374;202501;0
36375;202501;0
36376;202501;1
36377;202501;0
36379;202501;1
36380;202501;0
36381;202501;0
36384;202501;0
36385;202501;0
36387;202501;1
36388;202501;0
36390;202501;0
36391;202501;1
36392;202501;1
36393;202501;0
36395;202501;0
36396;202501;0
36399;202501;0
36400;202501;0
36401;202501;0
36402;202501;1
36403;202501;0
36404;202501;0
36405;202501;1
36406;202501;0
36408;202501;1
36410;202501;0
36411;202501;1
36412;202501;0
36413;202501;1
36414;202501;1
36416;202501;1
36417;202501;1
36418;202501;0
36421;202501;0
36422;202501;1
36423;202501;0
36424;202501;1
36427;202501;0
36429;202501;1
36430;202501;0
36432;202501;0
36434;202501;0
36436;202501;0
36437;202501;0
36438;202501;0
36440;202501;1
36441;202501;1
36443;202501;0
36444;202501;0
36446;202501;1
36447;202501;0
36448;202501;0
36449;202501;1
36450;202501;0
36451;202501;0
36452;202501;1
36453;202501;0
36454;202501;0
36455;202501;0
36456;202501;0
36457;202501;0
36458;202501;1
36460;202501;0
36461;202501;0
36462;202501;1
36463;202501;1
36465;202501;1
36467;202501;0
36469;202501;1
36471;202501;1
36473;202501;0
36475;202501;1
36476;202501;0
36477;202501;0
36478;202501;0
36479;202501;0
36480;202501;1
36481;202501;0
36484;202501;1
36485;202501;0
36486;202501;1
36487;202501;1
36491;202501;1
36492;202501;1
36493;202501;0
36494;202501;1
36498;202501;1
36499;202501;0
36500;202501;1
36501;202501;0
36503;202501;0
36506;202501;0
36508;202501;0
36509;202501;0
36510;202501;1
36511;202501;0
36512;202501;0
36514;202501;0
36515;202501;0
36516;202501;1
36517;202501;0
36519;202501;0
36520;202501;0
36521;202501;0
36522;202501;0
36524;202501;0
36525;202501;0
36526;202501;0
36528;202501;0
36529;202501;0
36530;202501;0
36531;202501;0
36532;202501;1
36535;202501;0
36536;202501;0
36537;202501;0
36539;202501;0
36540;202501;1
36541;202501;1
36542;202501;1
36543;202501;1
36545;202501;0
36546;202501;0
36548;202501;1
36549;202501;1
36550;202501;0
36552;202501;1
36553;202501;0
36555;202501;0
36556;202501;0
36557;202501;1
36559;202501;0
36560;202501;0
36562;202501;1
36565;202501;0
36567;202501;1
36568;202501;0
36569;202501;0
36570;202501;1
36571;202501;0
36574;202501;0
36576;202501;0
36577;202501;0
36579;202501;0
36580;202501;1
36582;202501;0
36585;202501;1
36586;202501;1
36587;202501;1
36589;202501;0
36590;202501;0
36591;202501;0
36592;202501;1
36593;202501;0
36595;202501;0
36596;202501;1
36597;202501;0
36598;202501;1
36599;202501;1
36600;202501;0
36601;202501;1
36602;202501;1
36603;202501;1
36604;202501;0
36605;202501;1
36606;202501;0
36608;202501;1
36609;202501;1
36610;202501;0
36611;202501;0
36612;202501;1
36613;202501;1
36614;202501;1
36616;202501;1
36617;202501;1
36618;202501;1
36620;202501;1
36621;202501;0
36622;202501;0
36624;202501;0
36626;202501;0
36627;202501;1
36628;202501;0
36629;202501;0
36630;202501;0
36631;202501;0
36632;202501;1
36633;202501;0
36634;202501;0
36635;202501;1
36636;202501;0
36637;202501;1
36638;202501;1
36641;202501;0
36643;202501;0
36644;202501;0
36645;202501;0
36647;202501;0
36648;202501;0
36649;202501;0
36651;202501;0
36652;202501;0
36654;202501;0
36655;202501;1
36656;202501;0
36658;202501;0
36660;202501;1
36661;202501;1
36662;202501;1
36663;202501;1
36666;202501;0
36667;202501;1
36668;202501;0
36669;202501;0
36671;202501;0
36673;202501;1
36674;202501;1
36675;202501;0
36678;202501;1
36681;202501;0
36682;202501;0
36683;202501;1
36684;202501;1
36685;202501;0
36688;202501;1
36690;202501;1
36691;202501;0
36692;202501;0
36693;202501;0
36694;202501;1
36695;202501;0
36696;202501;0
36697;202501;0
36698;202501;0
36699;202501;0
36701;202501;0
36702;202501;0
36703;202501;1
36708;202501;1
36709;202501;1
36710;202501;1
36711;202501;0
36712;202501;0
36713;202501;1
36715;202501;0
36717;202501;0
36718;202501;0
36719;202501;0
36721;202501;1
36722;202501;1
36723;202501;1
36725;202501;1
36726;202501;0
36727;202501;0
36728;202501;0
36729;202501;0
36730;202501;0
36732;202501;0
36735;202501;0
36736;202501;1
36737;202501;0
36738;202501;0
36739;202501;1
36740;202501;1
36741;202501;0
36742;202501;0
36744;202501;1
36745;202501;1
36746;202501;0
36747;202501;0
36748;202501;1
36750;202501;1
36751;202501;0
36752;202501;0
36753;202501;0
36754;202501;1
36755;202501;0
36756;202501;0
36757;202501;0
36759;202501;1
36760;202501;1
36761;202501;1
36762;202501;0
36763;202501;1
36764;202501;1
36765;202501;0
36766;202501;1
36767;202501;0
36768;202501;0
36769;202501;0
36771;202501;1
36772;202501;0
36773;202501;1
36774;202501;0
36775;202501;0
36776;202501;1
36777;202501;1
36778;202501;1
36779;202501;0
36781;202501;0
36782;202501;0
36783;202501;0
36784;202501;0
36786;202501;0
36787;202501;0
36788;202501;0
36789;202501;1
36790;202501;1
36791;202501;1
36792;202501;0
36793;202501;0
36795;202501;1
36797;202501;1
36798;202501;0
36799;202501;0
36800;202501;1
36801;202501;0
36802;202501;0
36803;202501;0
36804;202501;0
36805;202501;1
36806;202501;1
36807;202501;0
36808;202501;1
36809;202501;0
36810;202501;1
36811;202501;0
36812;202501;1
36813;202501;0
36814;202501;1
36815;202501;0
36816;202501;0
36817;202501;1
36818;202501;0
36819;202501;0
36820;202501;1
36821;202501;1
36822;202501;0
36823;202501;1
36824;202501;1
36825;202501;1
36828;202501;1
36829;202501;0
36832;202501;1
36833;202501;0
36834;202501;0
36835;202501;0
36836;202501;0
36838;202501;0
36839;202501;1
36840;202501;0
36841;202501;0
36843;202501;0
36844;202501;1
36845;202501;0
36847;202501;0
36850;202501;1
36852;202501;0
36853;202501;1
36855;202501;0
36856;202501;0
36858;202501;0
36859;202501;0
36861;202501;0
36862;202501;0
36863;202501;0
36864;202501;0
36867;202501;0
36868;202501;1
36869;202501;0
36873;202501;0
36874;202501;1
36875;202501;0
36876;202501;0
36877;202501;0
36880;202501;0
36882;202501;0
36883;202501;0
36884;202501;1
36885;202501;0
36887;202501;0
36889;202501;1
36890;202501;0
36891;202501;1
36892;202501;1
36893;202501;0
36895;202501;1
36896;202501;1
36897;202501;0
36898;202501;0
36899;202501;0
36900;202501;1
36901;202501;0
36902;202501;0
36903;202501;0
36905;202501;0
36906;202501;0
36907;202501;0
36908;202501;1
36909;202501;0
36910;202501;1
36911;202501;0
36912;202501;0
36913;202501;0
36914;202501;0
36915;202501;0
36918;202501;1
36919;202501;0
36921;202501;0
36922;202501;0
36923;202501;0
36924;202501;1
36927;202501;1
36930;202501;0
36932;202501;0
36933;202501;0
36935;202501;1
36936;202501;0
36937;202501;0
36940;202501;1
36941;202501;0
36942;202501;0
36943;202501;0
36944;202501;1
36945;202501;1
36948;202501;0
36949;202501;0
36951;202501;1
36952;202501;1
36954;202501;1
36956;202501;1
36957;202501;0
36959;202501;1
36960;202501;1
36961;202501;1
36963;202501;0
36966;202501;0
36967;202501;0
36969;202501;0
36972;202501;1
36973;202501;0
36974;202501;0
36976;202501;1
36980;202501;1
36981;202501;1
36982;202501;1
36986;202501;1
36987;202501;1
36988;202501;0
36989;202501;1
36991;202501;0
36992;202501;1
36993;202501;0
36995;202501;1
36998;202501;0
37000;202501;0
37003;202501;1
37004;202501;0
37005;202501;0
37007;202501;0
37008;202501;0
37009;202501;1
37010;202501;1
37012;202501;1
37016;202501;0
37017;202501;0
37019;202501;0
37021;202501;0
37024;202501;0
37026;202501;0
37027;202501;1
37028;202501;1
37030;202501;0
37031;202501;0
37034;202501;0
37035;202501;0
37036;202501;0
37037;202501;1
37038;202501;0
37040;202501;0
37042;202501;0
37043;202501;1
37044;202501;1
37045;202501;0
37046;202501;1
37048;202501;0
37052;202501;0
37053;202501;0
37054;202501;0
37055;202501;0
37057;202501;1
37061;202501;0
37062;202501;1
37064;202501;0
37066;202501;0
37067;202501;0
37069;202501;1
37071;202501;0
37072;202501;1
37073;202501;0
37074;202501;1
37077;202501;0
37078;202501;0
37079;202501;1
37080;202501;0
37081;202501;1
37082;202501;0
37084;202501;0
37085;202501;0
37086;202501;0
37087;202501;1
37088;202501;0
37089;202501;0
37093;202501;0
37094;202501;0
37095;202501;1
37096;202501;0
37097;202501;0
37098;202501;0
37100;202501;0
37102;202501;0
37103;202501;0
37104;202501;1
37106;202501;0
37107;202501;0
37109;202501;1
37110;202501;1
37111;202501;0
37114;202501;0
37115;202501;0
37121;202501;0
37124;202501;0
37125;202501;0
37126;202501;1
37127;202501;1
37128;202501;1
37129;202501;1
37130;202501;0
37132;202501;0
37133;202501;0
37134;202501;1
37135;202501;0
37136;202501;0
37137;202501;0
37138;202501;0
37139;202501;0
37141;202501;0
37144;202501;1
37146;202501;1
37149;202501;0
37150;202501;0
37151;202501;0
37153;202501;1
37154;202501;0
37155;202501;1
37156;202501;1
37157;202501;1
37158;202501;0
37162;202501;1
37163;202501;0
37167;202501;0
37168;202501;0
37169;202501;0
37170;202501;1
37172;202501;1
37173;202501;0
37174;202501;0
37175;202501;0
37176;202501;0
37177;202501;0
37178;202501;0
37179;202501;0
37180;202501;0
37181;202501;0
37183;202501;0
37185;202501;0
37186;202501;0
37187;202501;0
37189;202501;0
37190;202501;1
37192;202501;1
37193;202501;0
37194;202501;1
37195;202501;0
37199;202501;1
37202;202501;0
37203;202501;0
37205;202501;1
37206;202501;1
37207;202501;1
37209;202501;0
37212;202501;0
37213;202501;0
37214;202501;0
37215;202501;1
37217;202501;0
37218;202501;0
37220;202501;1
37221;202501;1
37222;202501;0
37223;202501;0
37224;202501;1
37225;202501;0
37227;202501;0
37228;202501;1
37229;202501;0
37230;202501;1
37231;202501;1
37233;202501;1
37234;202501;0
37236;202501;1
37239;202501;0
37240;202501;0
37241;202501;0
37246;202501;1
37248;202501;0
37249;202501;0
37252;202501;1
37254;202501;0
37255;202501;0
37256;202501;0
37257;202501;0
37258;202501;0
37259;202501;1
37260;202501;1
37261;202501;1
37263;202501;1
37264;202501;1
37266;202501;1
37267;202501;0
37268;202501;0
37269;202501;0
37270;202501;0
37271;202501;0
37273;202501;1
37274;202501;0
37275;202501;1
37276;202501;0
37277;202501;0
37278;202501;1
37279;202501;0
37280;202501;1
37282;202501;1
37283;202501;1
37284;202501;0
37285;202501;0
37287;202501;0
37288;202501;1
37291;202501;1
37292;202501;0
37294;202501;1
37295;202501;0
37296;202501;0
37297;202501;0
37298;202501;0
37300;202501;0
37303;202501;0
37304;202501;0
37305;202501;0
37308;202501;1
37310;202501;0
37311;202501;1
37312;202501;0
37313;202501;1
37314;202501;0
37315;202501;0
37317;202501;0
37318;202501;0
37319;202501;0
37321;202501;0
37322;202501;1
37324;202501;0
37325;202501;0
37326;202501;0
37327;202501;0
37329;202501;0
37330;202501;0
37332;202501;1
37333;202501;1
37335;202501;0
37338;202501;1
37339;202501;1
37340;202501;1
37342;202501;1
37343;202501;0
37344;202501;0
37348;202501;0
37350;202501;0
37351;202501;0
37352;202501;0
37355;202501;0
37356;202501;1
37358;202501;0
37359;202501;0
37360;202501;0
37363;202501;1
37365;202501;0
37366;202501;0
37367;202501;0
37368;202501;1
37369;202501;1
37370;202501;0
37371;202501;1
37372;202501;0
37373;202501;0
37376;202501;0
37377;202501;0
37378;202501;0
37380;202501;0
37381;202501;0
37385;202501;0
37386;202501;1
37388;202501;0
37389;202501;1
37390;202501;0
37391;202501;0
37392;202501;0
37393;202501;0
37394;202501;1
37395;202501;1
37396;202501;1
37398;202501;1
37399;202501;0
37400;202501;0
37401;202501;0
37402;202501;1
37406;202501;0
37407;202501;1
37409;202501;0
37410;202501;1
37411;202501;1
37413;202501;0
37416;202501;0
37417;202501;1
37418;202501;0
37420;202501;1
37421;202501;0
37422;202501;1
37423;202501;0
37424;202501;0
37425;202501;0
37426;202501;1
37427;202501;0
37428;202501;0
37430;202501;0
37431;202501;1
37432;202501;0
37433;202501;0
37434;202501;1
37435;202501;0
37436;202501;0
37437;202501;0
37440;202501;0
37441;202501;0
37442;202501;0
37443;202501;0
37444;202501;0
37445;202501;0
37447;202501;0
37448;202501;0
37453;202501;0
37454;202501;1
37455;202501;0
37456;202501;0
37458;202501;1
37460;202501;0
37461;202501;0
37462;202501;1
37466;202501;1
37467;202501;0
37469;202501;0
37470;202501;0
37471;202501;1
37472;202501;0
37473;202501;0
37475;202501;0
37476;202501;0
37477;202501;0
37478;202501;0
37479;202501;1
37481;202501;1
37483;202501;0
37485;202501;0
37486;202501;0
37487;202501;0
37488;202501;0
37489;202501;0
37490;202501;1
37492;202501;0
37494;202501;0
37495;202501;0
37496;202501;1
37497;202501;0
37498;202501;0
37499;202501;1
37501;202501;0
37503;202501;0
37504;202501;0
37506;202501;0
37508;202501;1
37510;202501;1
37511;202501;0
37515;202501;0
37516;202501;0
37517;202501;0
37520;202501;0
37521;202501;0
37522;202501;0
37523;202501;1
37526;202501;0
37527;202501;0
37531;202501;0
37532;202501;0
37533;202501;0
37534;202501;0
37535;202501;0
37536;202501;0
37537;202501;1
37540;202501;0
37541;202501;1
37542;202501;0
37543;202501;0
37546;202501;0
37547;202501;0
37550;202501;0
37551;202501;1
37554;202501;0
37555;202501;0
37556;202501;1
37557;202501;0
37561;202501;0
37562;202501;0
37563;202501;0
37564;202501;0
37565;202501;0
37567;202501;1
37568;202501;0
37570;202501;0
37571;202501;1
37572;202501;1
37574;202501;1
37575;202501;0
37576;202501;1
37577;202501;0
37578;202501;1
37579;202501;1
37580;202501;1
37581;202501;1
37582;202501;0
37583;202501;1
37585;202501;0
37586;202501;0
37587;202501;0
37588;202501;0
37589;202501;1
37594;202501;0
37595;202501;1
37596;202501;0
37597;202501;0
37599;202501;0
37601;202501;0
37602;202501;0
37607;202501;0
37609;202501;0
37610;202501;1
37611;202501;1
37612;202501;0
37614;202501;1
37617;202501;0
37619;202501;0
37620;202501;0
37622;202501;0
37623;202501;1
37624;202501;0
37625;202501;1
37627;202501;0
37628;202501;1
37629;202501;0
37630;202501;0
37631;202501;0
37633;202501;0
37634;202501;1
37635;202501;0
37638;202501;1
37639;202501;0
37644;202501;1
37645;202501;0
37646;202501;1
37647;202501;0
37648;202501;0
37650;202501;1
37653;202501;0
37654;202501;0
37655;202501;0
37657;202501;0
37658;202501;0
37659;202501;1
37662;202501;1
37663;202501;1
37666;202501;1
37667;202501;1
37669;202501;0
37670;202501;0
37671;202501;0
37673;202501;0
37674;202501;0
37676;202501;1
37678;202501;0
37679;202501;0
37680;202501;0
37682;202501;1
37683;202501;1
37684;202501;1
37686;202501;0
37687;202501;1
37688;202501;1
37689;202501;1
37693;202501;0
37694;202501;1
37695;202501;0
37697;202501;0
37698;202501;0
37699;202501;0
37700;202501;0
37701;202501;0
37706;202501;0
37708;202501;1
37710;202501;0
37711;202501;1
37712;202501;0
37714;202501;1
37715;202501;0
37716;202501;0
37717;202501;1
37718;202501;0
37719;202501;0
37720;202501;0
37721;202501;1
37723;202501;0
37728;202501;1
37730;202501;1
37731;202501;1
37733;202501;0
37735;202501;0
37737;202501;0
37738;202501;1
37739;202501;1
37740;202501;0
37741;202501;0
37742;202501;0
37743;202501;0
37744;202501;1
37745;202501;0
37747;202501;0
37748;202501;0
37750;202501;0
37751;202501;0
37754;202501;1
37755;202501;0
37757;202501;1
37758;202501;1
37759;202501;1
37760;202501;0
37761;202501;1
37762;202501;0
37763;202501;1
37764;202501;1
37765;202501;1
37766;202501;0
37767;202501;0
37769;202501;0
37770;202501;1
37771;202501;1
37772;202501;1
37775;202501;0
37776;202501;0
37777;202501;0
37778;202501;0
37779;202501;0
37780;202501;0
37781;202501;0
37782;202501;0
37783;202501;0
37784;202501;1
37785;202501;0
37786;202501;0
37789;202501;1
37790;202501;1
37791;202501;0
37792;202501;0
37793;202501;0
37794;202501;0
37795;202501;0
37797;202501;0
37798;202501;0
37799;202501;1
37800;202501;0
37802;202501;1
37805;202501;0
37806;202501;1
37808;202501;1
37809;202501;1
37810;202501;0
37812;202501;1
37813;202501;0
37814;202501;1
37815;202501;0
37816;202501;0
37817;202501;1
37819;202501;1
37820;202501;0
37821;202501;0
37822;202501;0
37823;202501;0
37825;202501;0
37826;202501;0
37827;202501;0
37828;202501;1
37829;202501;0
37830;202501;1
37831;202501;1
37832;202501;1
37834;202501;1
37835;202501;1
37836;202501;0
37837;202501;0
37838;202501;0
37839;202501;0
37841;202501;0
37842;202501;0
37843;202501;0
37844;202501;0
37845;202501;0
37846;202501;0
37848;202501;0
37849;202501;0
37851;202501;1
37852;202501;0
37854;202501;1
37855;202501;1
37857;202501;0
37858;202501;0
37859;202501;0
37862;202501;1
37863;202501;0
37864;202501;1
37865;202501;0
37867;202501;0
37869;202501;0
37870;202501;0
37871;202501;1
37872;202501;1
37873;202501;0
37874;202501;0
37876;202501;1
37877;202501;0
37878;202501;0
37880;202501;0
37881;202501;1
37884;202501;0
37885;202501;0
37886;202501;0
37887;202501;0
